OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
5.0,9.0,0.3276969030306904,-4.553984624848869,1.6401197233175409,5.0,0.0010639509838658
5.0,10.0,0.3429139935952663,-4.801426945703476,1.6116449679162947,5.0,0.0011133571220625
5.0,11.0,0.387013754830566,-5.145776205869225,1.0000000000000002,5.0,0.0012565381650343
5.0,12.0,0.267185216509891,-4.31212974214852,1.0,5.0,0.0008674844691879
5.0,13.0,0.2830693418689891,-4.254500867227762,1.0,5.0,0.0009190563047694
5.0,14.0,0.4534246003486059,-4.86820632512656,1.9139128476574665,5.0,0.0014721577933396
5.0,15.0,0.4811634752243227,-5.0902413996156834,1.8615712441396672,5.0,0.0015622190754036
5.0,16.0,0.4494800816260948,-4.868783304758269,1.9218973996914697,5.0,0.0014593509143704
5.0,17.0,0.3876674873393545,-5.145776205869225,1.0,5.0,0.0012586606731797
5.0,18.0,0.2677500807860863,-4.31212974214852,1.0,5.0,0.0008693184441106
5.0,19.0,0.3738578118579039,-5.936349960494811,1.0,5.0,0.0012138240644737
5.0,20.0,0.3199614933556106,-5.640629265610894,1.0,5.0,0.0010388360173883
5.0,21.0,0.7058717967982024,-7.540918204101247,2.0519650602474364,5.0,0.0022917915480461
5.0,22.0,0.6064435351047597,-5.330583264492615,1.6844683049735112,5.0,0.0019689725165738
5.0,23.0,0.7064532083995152,-5.745502136180314,2.1592053864950373,5.0,0.0022936792480503
5.0,24.0,0.7405571430868689,-5.912137373507456,2.1816738405268232,5.0,0.0024044063087236
5.0,25.0,0.6534698905876409,-5.57221061200806,1.794146554106263,5.0,0.0021216554889209
5.0,26.0,0.7123066656651192,-5.503211549667045,2.0027923662397087,5.0,0.0023126839794322
5.0,27.0,0.4210304745342164,-6.178629551046532,1.0,5.0,0.001366982060176
5.0,28.0,0.4719297018019742,-4.694444837952457,1.87828756001142,5.0,0.0015322392915648
5.0,29.0,0.5231468816323762,-5.169556926049724,1.7928333043067122,5.0,0.0016985288364687
5.0,30.0,0.5788775648939115,-4.95762686162252,1.716884606791493,5.0,0.0018794726132919
5.0,31.0,0.574210486707122,-5.901248956387764,2.595545089966972,5.0,0.0018643197620361
5.0,32.0,0.5680755927387862,-5.02266341859752,1.7304468530876735,5.0,0.0018444012751259
5.0,33.0,0.569200080456598,-5.901342892625799,2.6095782504008644,5.0,0.0018480522092746
5.0,34.0,0.6223752641214872,-5.129344041659442,1.6670099534634302,5.0,0.0020206989094853
5.0,35.0,0.5816494137657366,-6.979110341528178,1.0,5.0,0.001888472122616
5.0,36.0,0.6222951530778175,-6.009173840871645,2.4724490663699945,5.0,0.0020204388086942
5.0,37.0,0.6250682108143477,-7.011266005581411,1.0000000000000002,5.0,0.0020294422429037
5.0,38.0,0.7584053947528604,-5.703801468530514,1.9418923669777028,5.0,0.002462355177769
