household_id,PUMA,TRACT,BG,BLOCK,WGTP,SERIALNO,NWESR,HHINCADJ,hhchild,NP,HINCP,TEN,BLD,ADJINC,VEH,HHT,NPF,HUPAC,GQTYPE,MAZ,TAZ
405973,703,41039003700,410390037001,410390037001001,30,2021HU0298828,4,106750.630750716,1,4,95890.0,3.0,2.0,1113261,3.0,7.0,-8.0,4.0,0,2152,435
405974,703,41039003700,410390037001,410390037001001,30,2021HU0298828,4,106750.630750716,1,4,95890.0,3.0,2.0,1113261,3.0,7.0,-8.0,4.0,0,2152,435
405975,703,41039003700,410390037001,410390037001001,30,2021HU0298828,4,106750.630750716,1,4,95890.0,3.0,2.0,1113261,3.0,7.0,-8.0,4.0,0,2152,435
405976,703,41039003700,410390037001,410390037001001,30,2021HU0298828,4,106750.630750716,1,4,95890.0,3.0,2.0,1113261,3.0,7.0,-8.0,4.0,0,2152,435
405977,703,41039003700,410390037001,410390037001001,62,2021HU0435294,2,44530.4539579584,1,2,40000.0,3.0,7.0,1113261,1.0,7.0,-8.0,4.0,0,2152,435
405978,703,41039003700,410390037001,410390037001001,11,2021HU0439959,1,65682.4195879886,1,1,59000.0,4.0,9.0,1113261,0.0,6.0,-8.0,4.0,0,2152,435
405979,703,41039003700,410390037001,410390037001001,49,2021HU0525848,2,26718.272374775,1,2,24000.0,3.0,9.0,1113261,0.0,5.0,-8.0,4.0,0,2152,435
405980,703,41039003700,410390037001,410390037001001,47,2021HU0559136,2,50987.3697818624,1,2,45800.0,1.0,2.0,1113261,2.0,3.0,2.0,4.0,0,2152,435
405981,703,41039003700,410390037001,410390037001001,65,2021HU0609442,1,5677.6328796397,1,2,5100.0,3.0,4.0,1113261,2.0,5.0,-8.0,4.0,0,2152,435
405982,703,41039003700,410390037001,410390037001001,26,2021HU0817304,0,61173.7111247454,1,1,54950.0,3.0,9.0,1113261,0.0,6.0,-8.0,4.0,0,2152,435
405983,703,41039003700,410390037001,410390037001001,19,2021HU0985887,1,8238.13398222231,1,1,7400.0,3.0,9.0,1113261,0.0,4.0,-8.0,4.0,0,2152,435
405984,703,41039003700,410390037001,410390037001001,10,2021HU1000415,1,84607.862520121,1,1,76000.0,3.0,9.0,1113261,1.0,4.0,-8.0,4.0,0,2152,435
405985,703,41039003700,410390037001,410390037001001,18,2021HU1082228,1,73475.2490306314,1,1,66000.0,3.0,4.0,1113261,0.0,4.0,-8.0,4.0,0,2152,435
405986,703,41039003700,410390037001,410390037001001,34,2021HU1107459,1,83494.601171172,1,1,75000.0,3.0,9.0,1113261,0.0,4.0,-8.0,4.0,0,2152,435
405987,703,41039003700,410390037001,410390037001001,34,2021HU1107459,1,83494.601171172,1,1,75000.0,3.0,9.0,1113261,0.0,4.0,-8.0,4.0,0,2152,435
405988,703,41039003700,410390037001,410390037001001,34,2021HU1107459,1,83494.601171172,1,1,75000.0,3.0,9.0,1113261,0.0,4.0,-8.0,4.0,0,2152,435
405989,703,41039003700,410390037001,410390037001001,20,2021HU1146472,2,208179.872253456,1,3,187000.0,1.0,2.0,1113261,2.0,1.0,2.0,4.0,0,2152,435
405990,703,41039003700,410390037001,410390037001001,19,2021HU1175882,5,123683.335868229,1,5,111100.0,3.0,2.0,1113261,4.0,5.0,-8.0,4.0,0,2152,435
405991,703,41039003700,410390037001,410390037001001,68,2021HU1236611,1,13359.1361873875,1,1,12000.0,3.0,4.0,1113261,1.0,4.0,-8.0,4.0,0,2152,435
405992,703,41039003700,410390037001,410390037001001,25,2021HU1241378,1,15363.0066154956,1,3,13800.0,3.0,9.0,1113261,0.0,7.0,-8.0,4.0,0,2152,435
405993,703,41039003700,410390037001,410390037001001,60,2021HU1244207,4,76926.3592123731,2,5,69100.0,1.0,2.0,1113261,3.0,1.0,5.0,2.0,0,2152,435
405994,703,41039003700,410390037001,410390037001001,26,2021HU1324363,1,22265.2269789792,1,2,20000.0,3.0,9.0,1113261,1.0,5.0,-8.0,4.0,0,2152,435
405995,703,41039003700,410390037001,410390037001001,18,2021HU1401466,0,265401.505589432,1,1,238400.0,3.0,4.0,1113261,1.0,6.0,-8.0,4.0,0,2152,435
405996,703,41039003700,410390037001,410390037001001,18,2021HU1401466,0,265401.505589432,1,1,238400.0,3.0,4.0,1113261,1.0,6.0,-8.0,4.0,0,2152,435
405997,703,41039003700,410390037001,410390037001001,36,2022HU0161780,0,26057.775,1,1,25000.0,4.0,9.0,1042311,1.0,6.0,-8.0,4.0,0,2152,435
405998,703,41039003700,410390037001,410390037001001,36,2022HU0161780,0,26057.775,1,1,25000.0,4.0,9.0,1042311,1.0,6.0,-8.0,4.0,0,2152,435
405999,703,41039003700,410390037001,410390037001001,36,2022HU0161780,0,26057.775,1,1,25000.0,4.0,9.0,1042311,1.0,6.0,-8.0,4.0,0,2152,435
406000,703,41039003700,410390037001,410390037001001,20,2022HU0168393,0,10621.14909,1,1,10190.0,3.0,9.0,1042311,0.0,4.0,-8.0,4.0,0,2152,435
406001,703,41039003700,410390037001,410390037001001,18,2022HU0170780,0,33041.2587,1,1,31700.0,3.0,9.0,1042311,0.0,6.0,-8.0,4.0,0,2152,435
406002,703,41039003700,410390037001,410390037001001,22,2022HU0224676,1,88596.435,1,2,85000.0,3.0,8.0,1042311,2.0,5.0,-8.0,4.0,0,2152,435
406003,703,41039003700,410390037001,410390037001001,22,2022HU0224676,1,88596.435,1,2,85000.0,3.0,8.0,1042311,2.0,5.0,-8.0,4.0,0,2152,435
406004,703,41039003700,410390037001,410390037001001,22,2022HU0224676,1,88596.435,1,2,85000.0,3.0,8.0,1042311,2.0,5.0,-8.0,4.0,0,2152,435
406005,703,41039003700,410390037001,410390037001001,15,2022HU0232423,2,93807.99,1,2,90000.0,3.0,9.0,1042311,1.0,7.0,-8.0,4.0,0,2152,435
406006,703,41039003700,410390037001,410390037001001,14,2022HU0234079,1,30227.019,1,1,29000.0,3.0,4.0,1042311,2.0,4.0,-8.0,4.0,0,2152,435
406007,703,41039003700,410390037001,410390037001001,22,2022HU0239599,0,21784.2999,1,4,20900.0,3.0,9.0,1042311,1.0,5.0,-8.0,4.0,0,2152,435
406008,703,41039003700,410390037001,410390037001001,22,2022HU0239599,0,21784.2999,1,4,20900.0,3.0,9.0,1042311,1.0,5.0,-8.0,4.0,0,2152,435
406009,703,41039003700,410390037001,410390037001001,72,2022HU0246329,1,56284.794,1,2,54000.0,3.0,4.0,1042311,3.0,5.0,-8.0,4.0,0,2152,435
406010,703,41039003700,410390037001,410390037001001,19,2022HU0463163,2,69834.837,1,2,67000.0,3.0,8.0,1042311,2.0,5.0,-8.0,4.0,0,2152,435
406011,703,41039003700,410390037001,410390037001001,17,2022HU0515935,3,20846.22,1,4,20000.0,3.0,9.0,1042311,3.0,7.0,-8.0,4.0,0,2152,435
406012,703,41039003700,410390037001,410390037001001,17,2022HU0522982,2,271000.86,2,3,260000.0,2.0,2.0,1042311,6.0,1.0,3.0,2.0,0,2152,435
406013,703,41039003700,410390037001,410390037001001,14,2022HU0543685,4,216279.5325,1,4,207500.0,1.0,2.0,1042311,3.0,1.0,4.0,4.0,0,2152,435
406014,703,41039003700,410390037001,410390037001001,35,2022HU0590333,2,22409.6865,1,4,21500.0,3.0,9.0,1042311,2.0,5.0,-8.0,4.0,0,2152,435
406015,703,41039003700,410390037001,410390037001001,25,2022HU0603726,2,316862.544,1,2,304000.0,1.0,2.0,1042311,2.0,1.0,2.0,4.0,0,2152,435
406016,703,41039003700,410390037001,410390037001001,39,2022HU0673300,0,20012.3712,1,2,19200.0,1.0,2.0,1042311,0.0,3.0,2.0,4.0,0,2152,435
406017,703,41039003700,410390037001,410390037001001,20,2022HU0727499,2,86511.813,1,2,83000.0,3.0,8.0,1042311,2.0,5.0,-8.0,4.0,0,2152,435
406018,703,41039003700,410390037001,410390037001001,15,2022HU0729638,3,15551.28012,1,3,14920.0,3.0,9.0,1042311,2.0,5.0,-8.0,4.0,0,2152,435
406019,703,41039003700,410390037001,410390037001001,15,2022HU0729638,3,15551.28012,1,3,14920.0,3.0,9.0,1042311,2.0,5.0,-8.0,4.0,0,2152,435
406020,703,41039003700,410390037001,410390037001001,36,2022HU0759430,2,34396.263,1,2,33000.0,3.0,9.0,1042311,2.0,7.0,-8.0,4.0,0,2152,435
406021,703,41039003700,410390037001,410390037001001,49,2022HU0849196,0,8338.488,1,1,8000.0,3.0,9.0,1042311,1.0,6.0,-8.0,4.0,0,2152,435
406022,703,41039003700,410390037001,410390037001001,49,2022HU0849196,0,8338.488,1,1,8000.0,3.0,9.0,1042311,1.0,6.0,-8.0,4.0,0,2152,435
406023,703,41039003700,410390037001,410390037001001,49,2022HU0849196,0,8338.488,1,1,8000.0,3.0,9.0,1042311,1.0,6.0,-8.0,4.0,0,2152,435
406024,703,41039003700,410390037001,410390037001001,49,2022HU0849196,0,8338.488,1,1,8000.0,3.0,9.0,1042311,1.0,6.0,-8.0,4.0,0,2152,435
406025,703,41039003700,410390037001,410390037001001,48,2022HU0849951,1,20846.22,1,1,20000.0,4.0,4.0,1042311,1.0,6.0,-8.0,4.0,0,2152,435
406026,703,41039003700,410390037001,410390037001001,21,2022HU0885411,2,26266.2372,1,4,25200.0,3.0,9.0,1042311,2.0,5.0,-8.0,4.0,0,2152,435
406027,703,41039003700,410390037001,410390037001001,21,2022HU0885411,2,26266.2372,1,4,25200.0,3.0,9.0,1042311,2.0,5.0,-8.0,4.0,0,2152,435
406028,703,41039003700,410390037001,410390037001001,10,2022HU1128153,0,5003.0928,1,1,4800.0,3.0,9.0,1042311,0.0,6.0,-8.0,4.0,0,2152,435
406029,703,41039003700,410390037001,410390037001001,39,2022HU1130221,0,833.8488,1,1,800.0,3.0,9.0,1042311,1.0,6.0,-8.0,4.0,0,2152,435
406030,703,41039003700,410390037001,410390037001001,46,2022HU1232472,0,1250.7732,1,1,1200.0,3.0,7.0,1042311,1.0,4.0,-8.0,4.0,0,2152,435
406031,703,41039003700,410390037001,410390037001001,45,2022HU1254792,2,52115.55,1,2,50000.0,3.0,7.0,1042311,2.0,7.0,-8.0,4.0,0,2152,435
406032,703,41039003700,410390037001,410390037001001,51,2022HU1338021,1,4690.3995,1,1,4500.0,3.0,9.0,1042311,1.0,4.0,-8.0,4.0,0,2152,435
406033,703,41039003700,410390037001,410390037001001,51,2022HU1338021,1,4690.3995,1,1,4500.0,3.0,9.0,1042311,1.0,4.0,-8.0,4.0,0,2152,435
406034,703,41039003700,410390037001,410390037001001,51,2022HU1338021,1,4690.3995,1,1,4500.0,3.0,9.0,1042311,1.0,4.0,-8.0,4.0,0,2152,435
406035,703,41039003700,410390037001,410390037001001,51,2022HU1338021,1,4690.3995,1,1,4500.0,3.0,9.0,1042311,1.0,4.0,-8.0,4.0,0,2152,435
406036,703,41039003700,410390037001,410390037001001,51,2022HU1338021,1,4690.3995,1,1,4500.0,3.0,9.0,1042311,1.0,4.0,-8.0,4.0,0,2152,435
406037,703,41039003700,410390037001,410390037001001,15,2022HU1356292,2,295390.9374,2,5,283400.0,1.0,2.0,1042311,2.0,1.0,5.0,2.0,0,2152,435
406038,703,41039003700,410390037001,410390037001010,32,2018HU0094174,0,17765.5658587254,1,1,15000.0,3.0,7.0,1184371,1.0,6.0,-8.0,4.0,0,2173,442
406039,703,41039003700,410390037001,410390037001010,40,2018HU0100243,1,33162.3896029541,1,2,28000.0,3.0,8.0,1184371,0.0,5.0,-8.0,4.0,0,2173,442
406040,703,41039003700,410390037001,410390037001010,30,2018HU0133457,0,86459.0871791303,1,2,73000.0,1.0,2.0,1184371,2.0,3.0,2.0,4.0,0,2173,442
406041,703,41039003700,410390037001,410390037001010,18,2018HU0137539,1,2842.49053739606,1,2,2400.0,3.0,9.0,1184371,0.0,7.0,-8.0,4.0,0,2173,442
406042,703,41039003700,410390037001,410390037001010,32,2018HU0231555,1,72246.63449215,1,1,61000.0,3.0,2.0,1184371,0.0,4.0,-8.0,4.0,0,2173,442
406043,703,41039003700,410390037001,410390037001010,22,2018HU0251018,1,5921.8552862418,1,2,5000.0,3.0,8.0,1184371,2.0,7.0,-8.0,4.0,0,2173,442
406044,703,41039003700,410390037001,410390037001010,17,2018HU0304743,2,289460.286391499,2,5,244400.0,1.0,2.0,1184371,2.0,1.0,5.0,3.0,0,2173,442
406045,703,41039003700,410390037001,410390037001010,63,2018HU0313515,1,63363.8515627873,1,2,53500.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406046,703,41039003700,410390037001,410390037001010,63,2018HU0313515,1,63363.8515627873,1,2,53500.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406047,703,41039003700,410390037001,410390037001010,63,2018HU0313515,1,63363.8515627873,1,2,53500.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406048,703,41039003700,410390037001,410390037001010,23,2018HU0316506,1,82905.9740073852,2,4,70000.0,3.0,2.0,1184371,2.0,1.0,4.0,2.0,0,2173,442
406049,703,41039003700,410390037001,410390037001010,31,2018HU0333527,0,2368.74211449672,1,1,2000.0,3.0,9.0,1184371,3.0,6.0,-8.0,4.0,0,2173,442
406050,703,41039003700,410390037001,410390037001010,21,2018HU0350568,4,39321.1191006455,1,5,33200.0,3.0,9.0,1184371,2.0,7.0,-8.0,4.0,0,2173,442
406051,703,41039003700,410390037001,410390037001010,15,2018HU0455052,0,39084.2448891959,1,4,33000.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406052,703,41039003700,410390037001,410390037001010,18,2018HU0469663,0,5921.8552862418,1,1,5000.0,3.0,8.0,1184371,1.0,4.0,-8.0,4.0,0,2173,442
406053,703,41039003700,410390037001,410390037001010,30,2018HU0480363,1,14449.32689843,1,2,12200.0,3.0,8.0,1184371,2.0,5.0,-8.0,4.0,0,2173,442
406054,703,41039003700,410390037001,410390037001010,30,2018HU0480363,1,14449.32689843,1,2,12200.0,3.0,8.0,1184371,2.0,5.0,-8.0,4.0,0,2173,442
406055,703,41039003700,410390037001,410390037001010,86,2018HU0667663,2,27240.5343167123,1,2,23000.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406056,703,41039003700,410390037001,410390037001010,86,2018HU0667663,2,27240.5343167123,1,2,23000.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406057,703,41039003700,410390037001,410390037001010,86,2018HU0667663,2,27240.5343167123,1,2,23000.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406058,703,41039003700,410390037001,410390037001010,86,2018HU0667663,2,27240.5343167123,1,2,23000.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406059,703,41039003700,410390037001,410390037001010,86,2018HU0667663,2,27240.5343167123,1,2,23000.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406060,703,41039003700,410390037001,410390037001010,86,2018HU0667663,2,27240.5343167123,1,2,23000.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406061,703,41039003700,410390037001,410390037001010,86,2018HU0667663,2,27240.5343167123,1,2,23000.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406062,703,41039003700,410390037001,410390037001010,86,2018HU0667663,2,27240.5343167123,1,2,23000.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406063,703,41039003700,410390037001,410390037001010,86,2018HU0667663,2,27240.5343167123,1,2,23000.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406064,703,41039003700,410390037001,410390037001010,32,2018HU0746189,0,7106.22634349016,1,1,6000.0,3.0,8.0,1184371,0.0,4.0,-8.0,4.0,0,2173,442
406065,703,41039003700,410390037001,410390037001010,15,2018HU0785483,2,452429.743868873,2,5,382000.0,1.0,2.0,1184371,2.0,1.0,5.0,3.0,0,2173,442
406066,703,41039003700,410390037001,410390037001010,17,2018HU0833087,2,84090.3450646336,1,2,71000.0,3.0,8.0,1184371,1.0,1.0,2.0,4.0,0,2173,442
406067,703,41039003700,410390037001,410390037001010,17,2018HU0852919,1,34346.7606602024,2,2,29000.0,3.0,2.0,1184371,3.0,3.0,2.0,2.0,0,2173,442
406068,703,41039003700,410390037001,410390037001010,17,2018HU0867777,0,11488.3992553091,1,4,9700.0,3.0,9.0,1184371,3.0,7.0,-8.0,4.0,0,2173,442
406069,703,41039003700,410390037001,410390037001010,17,2018HU0867777,0,11488.3992553091,1,4,9700.0,3.0,9.0,1184371,3.0,7.0,-8.0,4.0,0,2173,442
406070,703,41039003700,410390037001,410390037001010,9,2018HU0868655,1,207264.935018463,2,5,175000.0,1.0,2.0,1184371,2.0,1.0,5.0,3.0,0,2173,442
406071,703,41039003700,410390037001,410390037001010,19,2018HU0885401,2,58034.1818051696,1,2,49000.0,3.0,8.0,1184371,2.0,1.0,2.0,4.0,0,2173,442
406072,703,41039003700,410390037001,410390037001010,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2173,442
406073,703,41039003700,410390037001,410390037001010,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2173,442
406074,703,41039003700,410390037001,410390037001010,96,2018HU0924922,2,30225.1493809781,1,2,25520.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2173,442
406075,703,41039003700,410390037001,410390037001010,31,2018HU0957873,0,23213.6727220679,1,2,19600.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406076,703,41039003700,410390037001,410390037001010,31,2018HU0957873,0,23213.6727220679,1,2,19600.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406077,703,41039003700,410390037001,410390037001010,31,2018HU0957873,0,23213.6727220679,1,2,19600.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406078,703,41039003700,410390037001,410390037001010,11,2018HU1095669,1,18949.9369159738,1,1,16000.0,3.0,4.0,1184371,1.0,6.0,-8.0,4.0,0,2173,442
406079,703,41039003700,410390037001,410390037001010,18,2018HU1194910,1,29609.276431209,1,1,25000.0,3.0,2.0,1184371,1.0,6.0,-8.0,4.0,0,2173,442
406080,703,41039003700,410390037001,410390037001010,26,2018HU1235025,1,27240.5343167123,1,1,23000.0,3.0,9.0,1184371,1.0,6.0,-8.0,4.0,0,2173,442
406081,703,41039003700,410390037001,410390037001010,25,2018HU1238996,2,489145.246643573,2,3,413000.0,1.0,2.0,1184371,3.0,1.0,3.0,1.0,0,2173,442
406082,703,41039003700,410390037001,410390037001010,42,2018HU1257791,0,165101.325380421,1,3,139400.0,1.0,2.0,1184371,6.0,5.0,-8.0,4.0,0,2173,442
406083,703,41039003700,410390037001,410390037001010,41,2018HU1261109,0,7106.22634349016,1,1,6000.0,3.0,9.0,1184371,1.0,6.0,-8.0,4.0,0,2173,442
406084,703,41039003700,410390037001,410390037001010,41,2018HU1261109,0,7106.22634349016,1,1,6000.0,3.0,9.0,1184371,1.0,6.0,-8.0,4.0,0,2173,442
406085,703,41039003700,410390037001,410390037001010,41,2018HU1261109,0,7106.22634349016,1,1,6000.0,3.0,9.0,1184371,1.0,6.0,-8.0,4.0,0,2173,442
406086,703,41039003700,410390037001,410390037001010,41,2018HU1261109,0,7106.22634349016,1,1,6000.0,3.0,9.0,1184371,1.0,6.0,-8.0,4.0,0,2173,442
406087,703,41039003700,410390037001,410390037001010,28,2018HU1300146,2,62179.4805055389,1,2,52500.0,3.0,2.0,1184371,2.0,7.0,-8.0,4.0,0,2173,442
406088,703,41039003700,410390037001,410390037001010,41,2018HU1361813,2,210818.048190208,1,2,178000.0,1.0,2.0,1184371,2.0,1.0,2.0,4.0,0,2173,442
406089,703,41039003700,410390037001,410390037001010,28,2018HU1397131,0,0.0,1,2,0.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406090,703,41039003700,410390037001,410390037001010,28,2018HU1397131,0,0.0,1,2,0.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406091,703,41039003700,410390037001,410390037001010,28,2018HU1397131,0,0.0,1,2,0.0,3.0,9.0,1184371,1.0,5.0,-8.0,4.0,0,2173,442
406092,703,41039003700,410390037001,410390037001010,75,2019HU0040191,2,69939.9079139836,2,2,60300.0,1.0,2.0,1159866,3.0,2.0,2.0,2.0,0,2173,442
406093,703,41039003700,410390037001,410390037001010,37,2019HU0047920,3,561838.994917639,2,4,484400.0,1.0,2.0,1159866,2.0,1.0,4.0,2.0,0,2173,442
406094,703,41039003700,410390037001,410390037001010,18,2019HU0059039,2,81770.5391034137,1,2,70500.0,3.0,9.0,1159866,2.0,7.0,-8.0,4.0,0,2173,442
406095,703,41039003700,410390037001,410390037001010,58,2019HU0137882,0,0.0,1,2,0.0,3.0,4.0,1159866,1.0,5.0,-8.0,4.0,0,2173,442
406096,703,41039003700,410390037001,410390037001010,58,2019HU0137882,0,0.0,1,2,0.0,3.0,4.0,1159866,1.0,5.0,-8.0,4.0,0,2173,442
406097,703,41039003700,410390037001,410390037001010,58,2019HU0137882,0,0.0,1,2,0.0,3.0,4.0,1159866,1.0,5.0,-8.0,4.0,0,2173,442
406098,703,41039003700,410390037001,410390037001010,18,2019HU0205538,2,33868.0814442508,1,2,29200.0,3.0,2.0,1159866,2.0,7.0,-8.0,4.0,0,2173,442
406099,703,41039003700,410390037001,410390037001010,76,2019HU0227677,0,22733.3697365519,1,1,19600.0,3.0,9.0,1159866,0.0,6.0,-8.0,4.0,0,2173,442
406100,703,41039003700,410390037001,410390037001010,126,2019HU0229993,0,0.0,1,1,0.0,3.0,7.0,1159866,1.0,4.0,-8.0,4.0,0,2173,442
406101,703,41039003700,410390037001,410390037001010,22,2019HU0243130,1,36535.772790887,1,1,31500.0,3.0,4.0,1159866,1.0,4.0,-8.0,4.0,0,2173,442
406102,703,41039003700,410390037001,410390037001010,15,2019HU0265449,0,74231.4113846592,1,1,64000.0,2.0,2.0,1159866,1.0,6.0,-8.0,4.0,0,2173,442
406103,703,41039003700,410390037001,410390037001010,133,2019HU0277098,1,22037.4502548207,1,5,19000.0,3.0,6.0,1159866,4.0,5.0,-8.0,4.0,0,2173,442
406104,703,41039003700,410390037001,410390037001010,133,2019HU0277098,1,22037.4502548207,1,5,19000.0,3.0,6.0,1159866,4.0,5.0,-8.0,4.0,0,2173,442
406105,703,41039003700,410390037001,410390037001010,19,2019HU0299129,1,422539.111991115,2,4,364300.0,1.0,2.0,1159866,2.0,1.0,4.0,3.0,0,2173,442
406106,703,41039003700,410390037001,410390037001010,81,2019HU0385502,0,44098.0978256991,1,1,38020.0,1.0,2.0,1159866,1.0,4.0,-8.0,4.0,0,2173,442
406107,703,41039003700,410390037001,410390037001010,15,2019HU0387804,1,15774.1749192401,1,4,13600.0,3.0,9.0,1159866,0.0,7.0,-8.0,4.0,0,2173,442
406108,703,41039003700,410390037001,410390037001010,12,2019HU0426495,0,33984.0680245393,1,1,29300.0,3.0,9.0,1159866,6.0,6.0,-8.0,4.0,0,2173,442
406109,703,41039003700,410390037001,410390037001010,12,2019HU0464550,2,91977.3581688043,1,2,79300.0,1.0,2.0,1159866,2.0,1.0,2.0,4.0,0,2173,442
406110,703,41039003700,410390037001,410390037001010,59,2019HU0477639,0,927.89264230824,1,1,800.0,3.0,9.0,1159866,0.0,6.0,-8.0,4.0,0,2173,442
406111,703,41039003700,410390037001,410390037001010,59,2019HU0477639,0,927.89264230824,1,1,800.0,3.0,9.0,1159866,0.0,6.0,-8.0,4.0,0,2173,442
406112,703,41039003700,410390037001,410390037001010,59,2019HU0477639,0,927.89264230824,1,1,800.0,3.0,9.0,1159866,0.0,6.0,-8.0,4.0,0,2173,442
406113,703,41039003700,410390037001,410390037001010,23,2019HU0510165,2,206456.112913583,2,4,178000.0,1.0,2.0,1159866,2.0,2.0,2.0,2.0,0,2173,442
406114,703,41039003700,410390037001,410390037001010,21,2019HU0513614,1,96384.8482197684,1,2,83100.0,2.0,2.0,1159866,2.0,1.0,2.0,4.0,0,2173,442
406115,703,41039003700,410390037001,410390037001010,29,2019HU0576091,2,34795.974086559,1,2,30000.0,3.0,8.0,1159866,2.0,1.0,2.0,4.0,0,2173,442
406116,703,41039003700,410390037001,410390037001010,32,2019HU0623076,0,19369.7589081845,1,1,16700.0,3.0,9.0,1159866,0.0,4.0,-8.0,4.0,0,2173,442
406117,703,41039003700,410390037001,410390037001010,11,2019HU0629224,0,19369.7589081845,1,1,16700.0,3.0,9.0,1159866,0.0,4.0,-8.0,4.0,0,2173,442
406118,703,41039003700,410390037001,410390037001010,16,2019HU0646805,3,26676.9134663619,1,4,23000.0,3.0,9.0,1159866,2.0,7.0,-8.0,4.0,0,2173,442
406119,703,41039003700,410390037001,410390037001010,16,2019HU0646805,3,26676.9134663619,1,4,23000.0,3.0,9.0,1159866,2.0,7.0,-8.0,4.0,0,2173,442
406120,703,41039003700,410390037001,410390037001010,16,2019HU0646805,3,26676.9134663619,1,4,23000.0,3.0,9.0,1159866,2.0,7.0,-8.0,4.0,0,2173,442
406121,703,41039003700,410390037001,410390037001010,15,2019HU0693155,2,70751.8139760033,1,2,61000.0,3.0,7.0,1159866,2.0,5.0,-8.0,4.0,0,2173,442
406122,703,41039003700,410390037001,410390037001010,100,2019HU0696292,2,7945.08074976431,1,2,6850.0,3.0,2.0,1159866,0.0,7.0,-8.0,4.0,0,2173,442
406123,703,41039003700,410390037001,410390037001010,100,2019HU0696292,2,7945.08074976431,1,2,6850.0,3.0,2.0,1159866,0.0,7.0,-8.0,4.0,0,2173,442
406124,703,41039003700,410390037001,410390037001010,100,2019HU0696292,2,7945.08074976431,1,2,6850.0,3.0,2.0,1159866,0.0,7.0,-8.0,4.0,0,2173,442
406125,703,41039003700,410390037001,410390037001010,100,2019HU0696292,2,7945.08074976431,1,2,6850.0,3.0,2.0,1159866,0.0,7.0,-8.0,4.0,0,2173,442
406126,703,41039003700,410390037001,410390037001010,100,2019HU0696292,2,7945.08074976431,1,2,6850.0,3.0,2.0,1159866,0.0,7.0,-8.0,4.0,0,2173,442
406127,703,41039003700,410390037001,410390037001010,27,2019HU0736230,3,37579.6520134837,1,4,32400.0,3.0,9.0,1159866,0.0,5.0,-8.0,4.0,0,2173,442
406128,703,41039003700,410390037001,410390037001010,27,2019HU0736230,3,37579.6520134837,1,4,32400.0,3.0,9.0,1159866,0.0,5.0,-8.0,4.0,0,2173,442
