OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
7109.0,9830.0,1.6462206814918798,-13.772035155307211,1.2469978848071817,5.0,0.0053448723425061
7109.0,9831.0,1.591645935135908,-13.694304558387868,1.2554644397044066,5.0,0.0051676816075841
7109.0,9832.0,1.8004534631686044,-14.037367283934564,1.2258448593048947,5.0,0.0058456281271707
7109.0,9833.0,1.736191657738399,-13.949310722260511,1.2342017686992377,5.0,0.005636985901748
7109.0,9834.0,1.5487287680298982,-13.875898323524243,1.2625414382773137,5.0,0.0050283401559412
7109.0,9835.0,1.4208629184130817,-13.764756296663368,1.2861601576421873,5.0,0.0046131912935489
7109.0,9836.0,1.8024368169128584,-14.115190912182848,1.2255964228175835,5.0,0.0058520675873794
7109.0,9837.0,1.9727594138060516,-14.343725022047725,1.206123784805348,5.0,0.0064050630318378
7109.0,9838.0,1.849575629642097,-14.23271468394707,1.219848345187243,5.0,0.0060051156806561
7109.0,9839.0,1.8177702279649637,-14.14816681723416,1.223693960808149,5.0,0.0059018513894966
7109.0,9840.0,1.5895388547398064,-13.777903214596895,1.2558030141544214,5.0,0.0051608404374669
7109.0,9841.0,1.9321179946879168,-14.736192085759296,2.036912240962374,5.0,0.0062731103723633
7109.0,9842.0,1.6020494741904148,-14.013300347264984,1.253806094721898,5.0,0.005201459331787
7109.0,9843.0,1.4198369571925673,-15.74367114234797,1.6452066472686089,5.0,0.0046098602506252
7109.0,9847.0,1.112321797834584,-12.768424718932112,1.0,5.0,0.0036114344085538
7109.0,9848.0,1.1974621237813292,-12.720988178990888,1.0,5.0,0.003887864038251
7109.0,9849.0,1.3833148809857223,-13.18057037270135,1.204207840721736,5.0,0.0044912820811224
7109.0,9902.0,0.4542559815386039,-14.724198149913375,1.5124973781100293,5.0,0.0014748570829175
7109.0,9903.0,1.4594988121598107,-14.58534084625666,1.8375306041202293,5.0,0.0047386325070123
7109.0,9904.0,0.4302652789868924,-14.270769505853242,1.0000000000000002,5.0,0.0013969651915158
7109.0,9906.0,1.2511921480607713,-13.55445458648057,1.2561744559383814,5.0,0.0040623121690284
7109.0,9907.0,1.258493020274222,-15.35899330943392,1.6500714110471548,5.0,0.0040860162995916
7109.0,9908.0,1.705449000321826,-13.846847229346288,1.238422327540983,5.0,0.0055371720789669
7109.0,9909.0,1.8530325185801848,-14.176323705236248,1.379619269463205,5.0,0.0060163393460395
7109.0,9910.0,1.3292161820186787,-13.56279692254946,1.5047516599714863,5.0,0.0043156369546061
7109.0,9913.0,0.4986814572045272,-14.507341666381077,1.465523716447377,5.0,0.0016190956402744
7109.0,10015.0,1.974398640275368,-14.370966925637248,1.5422097561963546,5.0,0.0064103851956992
7109.0,10016.0,2.1488290329852995,-14.569809480450605,1.0631282910777675,5.0,0.0069767176395626
7109.0,10017.0,1.7590982782023528,-13.734737737781105,0.9999999999999998,5.0,0.0057113580461115
7109.0,10018.0,1.745591783751241,-13.704068642180763,1.0,5.0,0.0056675057914001
7109.0,10019.0,2.3494191869841106,-15.013932828377216,0.9999999999999998,3.0,0.007627984373325
